ENSG00074	gene_74	Gene Expression
ENSG00075	gene_75	Gene Expression
ENSG00076	gene_76	Gene Expression
ENSG00077	gene_77	Gene Expression
ENSG00078	gene_78	Gene Expression
ENSG00079	gene_79	Gene Expression
ENSG00080	gene_80	Gene Expression
ENSG00081	gene_81	Gene Expression
ENSG00082	gene_82	Gene Expression
ENSG00083	gene_83	Gene Expression
ENSG00084	gene_84	Gene Expression
ENSG00085	gene_85	Gene Expression
ENSG00086	gene_86	Gene Expression
ENSG00087	gene_87	Gene Expression
ENSG00088	gene_88	Gene Expression
ENSG00089	gene_89	Gene Expression
ENSG00090	gene_90	Gene Expression
ENSG00091	gene_91	Gene Expression
ENSG00092	gene_92	Gene Expression
ENSG00093	gene_93	Gene Expression
ENSG00094	gene_94	Gene Expression
ENSG00095	gene_95	Gene Expression
ENSG00096	gene_96	Gene Expression
ENSG00097	gene_97	Gene Expression
ENSG00098	gene_98	Gene Expression
ENSG00099	gene_99	Gene Expression
ENSG000100	gene_100	Gene Expression
ENSG000101	gene_101	Gene Expression
ENSG000102	gene_102	Gene Expression
ENSG000103	gene_103	Gene Expression
ENSG000104	gene_104	Gene Expression
ENSG000105	gene_105	Gene Expression
ENSG000106	gene_106	Gene Expression
ENSG000107	gene_107	Gene Expression
ENSG000108	gene_108	Gene Expression
ENSG000109	gene_109	Gene Expression
ENSG000110	gene_110	Gene Expression
ENSG000111	gene_111	Gene Expression
ENSG000112	gene_112	Gene Expression
ENSG000113	gene_113	Gene Expression
ENSG000114	gene_114	Gene Expression
ENSG000115	gene_115	Gene Expression
ENSG000116	gene_116	Gene Expression
ENSG000117	gene_117	Gene Expression
ENSG000118	gene_118	Gene Expression
ENSG000119	gene_119	Gene Expression
ENSG000120	gene_120	Gene Expression
ENSG000121	gene_121	Gene Expression
ENSG000122	gene_122	Gene Expression
ENSG000123	gene_123	Gene Expression
ENSG000124	gene_124	Gene Expression
ENSG000125	gene_125	Gene Expression
ENSG000126	gene_126	Gene Expression
ENSG000127	gene_127	Gene Expression
ENSG000128	gene_128	Gene Expression
ENSG000129	gene_129	Gene Expression
ENSG000130	gene_130	Gene Expression
ENSG000131	gene_131	Gene Expression
ENSG000132	gene_132	Gene Expression
ENSG000133	gene_133	Gene Expression
ENSG000134	gene_134	Gene Expression
ENSG000135	gene_135	Gene Expression
ENSG000136	gene_136	Gene Expression
ENSG000137	gene_137	Gene Expression
ENSG000138	gene_138	Gene Expression
ENSG000139	gene_139	Gene Expression
ENSG000140	gene_140	Gene Expression
ENSG000141	gene_141	Gene Expression
ENSG000142	gene_142	Gene Expression
ENSG000143	gene_143	Gene Expression
ENSG000144	gene_144	Gene Expression
ENSG000145	gene_145	Gene Expression
ENSG000146	gene_146	Gene Expression
ENSG000147	gene_147	Gene Expression
ENSG000148	gene_148	Gene Expression
ENSG000149	gene_149	Gene Expression
ENSG000150	gene_150	Gene Expression
ENSG000151	gene_151	Gene Expression
ENSG000152	gene_152	Gene Expression
ENSG000153	gene_153	Gene Expression
ENSG000154	gene_154	Gene Expression
ENSG000155	gene_155	Gene Expression
ENSG000156	gene_156	Gene Expression
ENSG000157	gene_157	Gene Expression
ENSG000158	gene_158	Gene Expression
ENSG000159	gene_159	Gene Expression
ENSG000160	gene_160	Gene Expression
ENSG000161	gene_161	Gene Expression
ENSG000162	gene_162	Gene Expression
ENSG000163	gene_163	Gene Expression
ENSG000164	gene_164	Gene Expression
ENSG000165	gene_165	Gene Expression
ENSG000166	gene_166	Gene Expression
ENSG000167	gene_167	Gene Expression
ENSG000168	gene_168	Gene Expression
ENSG000169	gene_169	Gene Expression
ENSG000170	gene_170	Gene Expression
ENSG000171	gene_171	Gene Expression
ENSG000172	gene_172	Gene Expression
ENSG000173	gene_173	Gene Expression
ENSG000174	gene_174	Gene Expression
ENSG000175	gene_175	Gene Expression
ENSG000176	gene_176	Gene Expression
ENSG000177	gene_177	Gene Expression
ENSG000178	gene_178	Gene Expression
ENSG000179	gene_179	Gene Expression
ENSG000180	gene_180	Gene Expression
ENSG000181	gene_181	Gene Expression
ENSG000182	gene_182	Gene Expression
ENSG000183	gene_183	Gene Expression
ENSG000184	gene_184	Gene Expression
ENSG000185	gene_185	Gene Expression
ENSG000186	gene_186	Gene Expression
ENSG000187	gene_187	Gene Expression
ENSG000188	gene_188	Gene Expression
ENSG000189	gene_189	Gene Expression
ENSG000190	gene_190	Gene Expression
ENSG000191	gene_191	Gene Expression
ENSG000192	gene_192	Gene Expression
ENSG000193	gene_193	Gene Expression
ENSG000194	gene_194	Gene Expression
ENSG000195	gene_195	Gene Expression
ENSG000196	gene_196	Gene Expression
ENSG000197	gene_197	Gene Expression
ENSG000198	gene_198	Gene Expression
ENSG000199	gene_199	Gene Expression
ENSG000200	gene_200	Gene Expression
ENSG000201	gene_201	Gene Expression
ENSG000202	gene_202	Gene Expression
ENSG000203	gene_203	Gene Expression
ENSG000204	gene_204	Gene Expression
ENSG000205	gene_205	Gene Expression
ENSG000206	gene_206	Gene Expression
ENSG000207	gene_207	Gene Expression
ENSG000208	gene_208	Gene Expression
ENSG000209	gene_209	Gene Expression
ENSG000210	gene_210	Gene Expression
ENSG000211	gene_211	Gene Expression
ENSG000212	gene_212	Gene Expression
ENSG000213	gene_213	Gene Expression
ENSG000214	gene_214	Gene Expression
ENSG000215	gene_215	Gene Expression
ENSG000216	gene_216	Gene Expression
ENSG000217	gene_217	Gene Expression
ENSG000218	gene_218	Gene Expression
ENSG000219	gene_219	Gene Expression
ENSG000220	gene_220	Gene Expression
ENSG000221	gene_221	Gene Expression
ENSG000222	gene_222	Gene Expression
ENSG000223	gene_223	Gene Expression
ENSG000224	gene_224	Gene Expression
ENSG000225	gene_225	Gene Expression
ENSG000226	gene_226	Gene Expression
ENSG000227	gene_227	Gene Expression
ENSG000228	gene_228	Gene Expression
ENSG000229	gene_229	Gene Expression
ENSG000230	gene_230	Gene Expression
ENSG000231	gene_231	Gene Expression
ENSG000232	gene_232	Gene Expression
ENSG000233	gene_233	Gene Expression
ENSG000234	gene_234	Gene Expression
ENSG000235	gene_235	Gene Expression
ENSG000236	gene_236	Gene Expression
ENSG000237	gene_237	Gene Expression
ENSG000238	gene_238	Gene Expression
ENSG000239	gene_239	Gene Expression
ENSG000240	gene_240	Gene Expression
ENSG000241	gene_241	Gene Expression
ENSG000242	gene_242	Gene Expression
ENSG000243	gene_243	Gene Expression
ENSG000244	gene_244	Gene Expression
ENSG000245	gene_245	Gene Expression
ENSG000246	gene_246	Gene Expression
ENSG000247	gene_247	Gene Expression
ENSG000248	gene_248	Gene Expression
ENSG000249	gene_249	Gene Expression
ENSG000250	gene_250	Gene Expression
ENSG000251	gene_251	Gene Expression
ENSG000252	gene_252	Gene Expression
ENSG000253	gene_253	Gene Expression
ENSG000254	gene_254	Gene Expression
ENSG000255	gene_255	Gene Expression
ENSG000256	gene_256	Gene Expression
ENSG000257	gene_257	Gene Expression
ENSG000258	gene_258	Gene Expression
ENSG000259	gene_259	Gene Expression
ENSG000260	gene_260	Gene Expression
ENSG000261	gene_261	Gene Expression
ENSG000262	gene_262	Gene Expression
ENSG000263	gene_263	Gene Expression
ENSG000264	gene_264	Gene Expression
ENSG000265	gene_265	Gene Expression
ENSG000266	gene_266	Gene Expression
ENSG000267	gene_267	Gene Expression
ENSG000268	gene_268	Gene Expression
ENSG000269	gene_269	Gene Expression
ENSG000270	gene_270	Gene Expression
ENSG000271	gene_271	Gene Expression
ENSG000272	gene_272	Gene Expression
ENSG000273	gene_273	Gene Expression
ENSG000274	gene_274	Gene Expression
ENSG000275	gene_275	Gene Expression
ENSG000276	gene_276	Gene Expression
ENSG000277	gene_277	Gene Expression
ENSG000278	gene_278	Gene Expression
ENSG000279	gene_279	Gene Expression
ENSG000280	gene_280	Gene Expression
ENSG000281	gene_281	Gene Expression
ENSG000282	gene_282	Gene Expression
ENSG000283	gene_283	Gene Expression
ENSG000284	gene_284	Gene Expression
ENSG000285	gene_285	Gene Expression
ENSG000286	gene_286	Gene Expression
ENSG000287	gene_287	Gene Expression
ENSG000288	gene_288	Gene Expression
ENSG000289	gene_289	Gene Expression
ENSG000290	gene_290	Gene Expression
ENSG000291	gene_291	Gene Expression
ENSG000292	gene_292	Gene Expression
ENSG000293	gene_293	Gene Expression
ENSG000294	gene_294	Gene Expression
ENSG000295	gene_295	Gene Expression
ENSG000296	gene_296	Gene Expression
ENSG000297	gene_297	Gene Expression
ENSG000298	gene_298	Gene Expression
ENSG000299	gene_299	Gene Expression
ENSG000300	gene_300	Gene Expression
